convoID,ambientVariant,processedVolume,technology,model,bleu_score
30946765,insideAmbulance,-25dBFS,whisper,medium,86.87632698797236
30946765,insideAmbulance,-30dBFS,whisper,medium,87.24113046687422
30946765,insideAmbulance,-35dBFS,whisper,medium,88.71036258436658
30946765,insideCrowded,-15dBFS,whisper,medium,48.62680536434212
30946765,insideCrowded,-20dBFS,whisper,medium,76.33104396749485
30946765,insideCrowded,-25dBFS,whisper,medium,87.26309553652689
30946765,insideCrowded,-30dBFS,whisper,medium,87.94955528751672
30946765,insideCrowded,-35dBFS,whisper,medium,87.97367930265803
30946765,talking,-15dBFS,whisper,medium,77.23320514549822
30946765,talking,-20dBFS,whisper,medium,80.74902329726262
30946765,talking,-25dBFS,whisper,medium,88.22933050299478
30946765,talking,-30dBFS,whisper,medium,88.53973782034863
30946765,talking,-35dBFS,whisper,medium,87.98220575209712
30946765,trafficOutside,-15dBFS,whisper,medium,79.53058059703197
30946765,trafficOutside,-20dBFS,whisper,medium,83.59417047176298
30946765,trafficOutside,-25dBFS,whisper,medium,86.63285918529141
30946765,trafficOutside,-30dBFS,whisper,medium,88.62479675581118
30946765,trafficOutside,-35dBFS,whisper,medium,87.33176775342893
31020403,insideAmbulance,-15dBFS,whisper,medium,75.73040913201027
31020403,insideAmbulance,-20dBFS,whisper,medium,78.84637592702495
31020403,insideAmbulance,-25dBFS,whisper,medium,82.1990463679807
31020403,insideAmbulance,-30dBFS,whisper,medium,90.09365864711994
31020403,insideAmbulance,-35dBFS,whisper,medium,89.38526796501745
31020403,insideCrowded,-15dBFS,whisper,medium,44.42178463740602
31020403,insideCrowded,-20dBFS,whisper,medium,73.84165045409489
31020403,insideCrowded,-25dBFS,whisper,medium,87.85827328488462
31020403,insideCrowded,-30dBFS,whisper,medium,88.33393362543859
31020403,insideCrowded,-35dBFS,whisper,medium,89.74915167688424
31020403,talking,-15dBFS,whisper,medium,77.24508130436686
31020403,talking,-20dBFS,whisper,medium,85.12131205970859
31020403,talking,-25dBFS,whisper,medium,89.41693738383916
31020403,talking,-30dBFS,whisper,medium,89.3288067591234
31020403,talking,-35dBFS,whisper,medium,90.66238031963657
31020403,trafficOutside,-15dBFS,whisper,medium,78.56067415994183
31020403,trafficOutside,-20dBFS,whisper,medium,85.7184254846595
31020403,trafficOutside,-25dBFS,whisper,medium,87.56275303248329
31020403,trafficOutside,-30dBFS,whisper,medium,89.45585855963672
31020403,trafficOutside,-35dBFS,whisper,medium,89.49598860787987
31151696,insideAmbulance,-15dBFS,whisper,medium,72.78300112991055
31151696,insideAmbulance,-20dBFS,whisper,medium,84.93186729045254
31151696,insideAmbulance,-25dBFS,whisper,medium,87.68124594227245
31151696,insideAmbulance,-30dBFS,whisper,medium,87.77819036047408
31151696,insideAmbulance,-35dBFS,whisper,medium,91.9741915254533
31151696,insideCrowded,-15dBFS,whisper,medium,37.1599559415505
31151696,insideCrowded,-20dBFS,whisper,medium,78.40440991046923
31151696,insideCrowded,-25dBFS,whisper,medium,88.20473829504023
31151696,insideCrowded,-30dBFS,whisper,medium,87.66159077972691
31151696,insideCrowded,-35dBFS,whisper,medium,91.54637422167018
31151696,talking,-15dBFS,whisper,medium,79.42026299629836
31151696,talking,-20dBFS,whisper,medium,74.75831356948778
31151696,talking,-25dBFS,whisper,medium,90.14281705526496
31151696,talking,-30dBFS,whisper,medium,90.53479740658304
31151696,talking,-35dBFS,whisper,medium,88.01443091247681
31151696,trafficOutside,-15dBFS,whisper,medium,82.81159871015822
31151696,trafficOutside,-20dBFS,whisper,medium,88.80066220041662
31151696,trafficOutside,-25dBFS,whisper,medium,89.9267981261254
31151696,trafficOutside,-30dBFS,whisper,medium,89.61323185253646
31151696,trafficOutside,-35dBFS,whisper,medium,86.29020224463152
31198145,insideAmbulance,-15dBFS,whisper,medium,77.10589550810137
31198145,insideAmbulance,-20dBFS,whisper,medium,83.81431026061523
31198145,insideAmbulance,-25dBFS,whisper,medium,84.98579354527693
31198145,insideAmbulance,-30dBFS,whisper,medium,87.74243158444379
31198145,insideAmbulance,-35dBFS,whisper,medium,88.91285127942977
31198145,insideCrowded,-15dBFS,whisper,medium,55.47844214388579
31198145,insideCrowded,-20dBFS,whisper,medium,79.74561114073241
31198145,insideCrowded,-25dBFS,whisper,medium,83.47960057288437
31198145,insideCrowded,-30dBFS,whisper,medium,88.43119399048541
31198145,insideCrowded,-35dBFS,whisper,medium,87.51648763348165
31198145,talking,-15dBFS,whisper,medium,78.44167413765642
31198145,talking,-20dBFS,whisper,medium,83.28199705699454
31198145,talking,-25dBFS,whisper,medium,88.6397975367369
31198145,talking,-30dBFS,whisper,medium,88.81670267313433
31198145,talking,-35dBFS,whisper,medium,90.24450175566103
31198145,trafficOutside,-15dBFS,whisper,medium,80.72167663934022
31198145,trafficOutside,-20dBFS,whisper,medium,84.0123936149472
31198145,trafficOutside,-25dBFS,whisper,medium,86.69517031996239
31198145,trafficOutside,-30dBFS,whisper,medium,87.66286392207205
31198145,trafficOutside,-35dBFS,whisper,medium,87.36783587234787
31300500,insideAmbulance,-15dBFS,whisper,medium,67.7960327528183
31300500,insideAmbulance,-20dBFS,whisper,medium,76.69141914820813
31300500,insideAmbulance,-25dBFS,whisper,medium,82.77669157050228
31300500,insideAmbulance,-30dBFS,whisper,medium,81.33411022354946
31300500,insideAmbulance,-35dBFS,whisper,medium,83.67537942350191
31300500,insideCrowded,-15dBFS,whisper,medium,45.26875105424955
31300500,insideCrowded,-20dBFS,whisper,medium,71.39932885638368
31300500,insideCrowded,-25dBFS,whisper,medium,79.32582130766984
31300500,insideCrowded,-30dBFS,whisper,medium,68.04380399518706
31300500,insideCrowded,-35dBFS,whisper,medium,68.351666029179
31300500,talking,-15dBFS,whisper,medium,72.21797646368405
31300500,talking,-20dBFS,whisper,medium,79.47957626274
31300500,talking,-25dBFS,whisper,medium,83.1523572197474
31300500,talking,-30dBFS,whisper,medium,82.3489506351096
31300500,talking,-35dBFS,whisper,medium,82.73773064637146
31300500,trafficOutside,-15dBFS,whisper,medium,77.45486129288085
31300500,trafficOutside,-20dBFS,whisper,medium,82.6656090648231
31300500,trafficOutside,-25dBFS,whisper,medium,80.72046076941564
31300500,trafficOutside,-30dBFS,whisper,medium,82.12183436847805
31300500,trafficOutside,-35dBFS,whisper,medium,84.78118818310693
31303597,insideAmbulance,-15dBFS,whisper,medium,73.2668325140674
31303597,insideAmbulance,-20dBFS,whisper,medium,84.72787177619273
31303597,insideAmbulance,-25dBFS,whisper,medium,87.37863092898945
31303597,insideAmbulance,-30dBFS,whisper,medium,88.15386695751239
31303597,insideAmbulance,-35dBFS,whisper,medium,87.62170693510828
31303597,insideCrowded,-15dBFS,whisper,medium,44.63517582790839
31303597,insideCrowded,-20dBFS,whisper,medium,74.92791958118325
31303597,insideCrowded,-25dBFS,whisper,medium,86.73561706595966
31303597,insideCrowded,-30dBFS,whisper,medium,87.30067704530028
31303597,insideCrowded,-35dBFS,whisper,medium,87.59808041258985
31303597,talking,-15dBFS,whisper,medium,77.38665050228465
31303597,talking,-20dBFS,whisper,medium,85.29904716278764
31303597,talking,-25dBFS,whisper,medium,83.5454671247956
31303597,talking,-30dBFS,whisper,medium,86.82290781539253
31303597,talking,-35dBFS,whisper,medium,85.31272884346991
31303597,trafficOutside,-15dBFS,whisper,medium,81.93214051640226
31303597,trafficOutside,-20dBFS,whisper,medium,87.11392337489268
31303597,trafficOutside,-25dBFS,whisper,medium,86.87194720201332
31303597,trafficOutside,-30dBFS,whisper,medium,87.07646620535728
31303597,trafficOutside,-35dBFS,whisper,medium,87.00582892049079
31346589,insideAmbulance,-15dBFS,whisper,medium,68.35999909124985
31346589,insideAmbulance,-20dBFS,whisper,medium,78.45157699834495
31346589,insideAmbulance,-25dBFS,whisper,medium,79.08668030429374
31346589,insideAmbulance,-30dBFS,whisper,medium,82.74118389109302
31346589,insideAmbulance,-35dBFS,whisper,medium,81.88808954435304
31346589,insideCrowded,-15dBFS,whisper,medium,47.210989568407896
31346589,insideCrowded,-20dBFS,whisper,medium,69.42324967836886
31346589,insideCrowded,-25dBFS,whisper,medium,79.24940969473228
31346589,insideCrowded,-30dBFS,whisper,medium,83.10427287515708
31346589,insideCrowded,-35dBFS,whisper,medium,83.66329745170667
31346589,talking,-15dBFS,whisper,medium,70.06665353274052
31346589,talking,-20dBFS,whisper,medium,77.0427679260824
31346589,talking,-25dBFS,whisper,medium,78.86705168893523
31346589,talking,-30dBFS,whisper,medium,79.06051157905418
31346589,talking,-35dBFS,whisper,medium,78.99137289827219
31346589,trafficOutside,-15dBFS,whisper,medium,77.19596853443281
31346589,trafficOutside,-20dBFS,whisper,medium,79.10722038490228
31346589,trafficOutside,-25dBFS,whisper,medium,78.77400006842794
31346589,trafficOutside,-30dBFS,whisper,medium,82.33828911648773
31346589,trafficOutside,-35dBFS,whisper,medium,79.98860773422416
31572540,insideAmbulance,-15dBFS,whisper,medium,73.22153912594929
31572540,insideAmbulance,-20dBFS,whisper,medium,84.43835732177126
31572540,insideAmbulance,-25dBFS,whisper,medium,89.42755504542828
31572540,insideAmbulance,-30dBFS,whisper,medium,91.2622131718483
31572540,insideAmbulance,-35dBFS,whisper,medium,90.43020520170069
31572540,insideCrowded,-15dBFS,whisper,medium,50.219425429435574
31572540,insideCrowded,-20dBFS,whisper,medium,78.96647333382494
31572540,insideCrowded,-25dBFS,whisper,medium,87.8307521377961
31572540,insideCrowded,-30dBFS,whisper,medium,90.07773434408703
31572540,insideCrowded,-35dBFS,whisper,medium,90.10775255085741
31572540,talking,-15dBFS,whisper,medium,79.5146798721327
31572540,talking,-20dBFS,whisper,medium,85.57344925341783
31572540,talking,-25dBFS,whisper,medium,87.91589112453828
31572540,talking,-30dBFS,whisper,medium,89.90474333598586
31572540,talking,-35dBFS,whisper,medium,90.95816150038216
31572540,trafficOutside,-15dBFS,whisper,medium,86.85121062271557
31572540,trafficOutside,-20dBFS,whisper,medium,90.1206603573857
31572540,trafficOutside,-25dBFS,whisper,medium,91.02248575743198
31572540,trafficOutside,-30dBFS,whisper,medium,91.64906793190683
31572540,trafficOutside,-35dBFS,whisper,medium,90.72684654746504
31682405,insideAmbulance,-15dBFS,whisper,medium,66.97777687853178
31682405,insideAmbulance,-20dBFS,whisper,medium,78.70137014338185
31682405,insideAmbulance,-25dBFS,whisper,medium,81.05165798388524
31682405,insideAmbulance,-30dBFS,whisper,medium,80.98017768930546
31682405,insideAmbulance,-35dBFS,whisper,medium,82.05728323550251
31682405,insideCrowded,-15dBFS,whisper,medium,42.38494232676535
31682405,insideCrowded,-20dBFS,whisper,medium,67.7725895960651
31682405,insideCrowded,-25dBFS,whisper,medium,79.96504902941095
31682405,insideCrowded,-30dBFS,whisper,medium,80.24460655907905
31682405,insideCrowded,-35dBFS,whisper,medium,82.60619910139621
31682405,talking,-15dBFS,whisper,medium,67.11967045248711
31682405,talking,-20dBFS,whisper,medium,80.82405269321961
31682405,talking,-25dBFS,whisper,medium,81.62056738795687
31682405,talking,-30dBFS,whisper,medium,77.8622087650816
31682405,talking,-35dBFS,whisper,medium,82.5775181877068
31682405,trafficOutside,-15dBFS,whisper,medium,75.17264538531292
31682405,trafficOutside,-20dBFS,whisper,medium,77.35801052744553
31682405,trafficOutside,-25dBFS,whisper,medium,79.41925953095145
31682405,trafficOutside,-30dBFS,whisper,medium,81.75607751652578
31682405,trafficOutside,-35dBFS,whisper,medium,78.60989898040596
31943607,insideAmbulance,-15dBFS,whisper,medium,71.49417614400448
31943607,insideAmbulance,-20dBFS,whisper,medium,87.91236354068883
31943607,insideAmbulance,-25dBFS,whisper,medium,89.33597415470842
31943607,insideAmbulance,-30dBFS,whisper,medium,89.99378225614461
31943607,insideAmbulance,-35dBFS,whisper,medium,92.00444522573507
31943607,insideCrowded,-15dBFS,whisper,medium,52.32641031092627
31943607,insideCrowded,-20dBFS,whisper,medium,80.19542710134968
31943607,insideCrowded,-25dBFS,whisper,medium,89.18835110528353
31943607,insideCrowded,-30dBFS,whisper,medium,91.12620873488754
31943607,insideCrowded,-35dBFS,whisper,medium,92.38392686293113
31943607,talking,-15dBFS,whisper,medium,80.76164976325333
31943607,talking,-20dBFS,whisper,medium,86.87590014239552
31943607,talking,-25dBFS,whisper,medium,89.42218533990379
31943607,talking,-30dBFS,whisper,medium,90.8461307001909
31943607,talking,-35dBFS,whisper,medium,89.1693854052663
31943607,trafficOutside,-15dBFS,whisper,medium,85.09740353475723
31943607,trafficOutside,-20dBFS,whisper,medium,88.11387540096308
31943607,trafficOutside,-25dBFS,whisper,medium,88.57514234335703
31943607,trafficOutside,-30dBFS,whisper,medium,90.57317415644485
31943607,trafficOutside,-35dBFS,whisper,medium,91.28541110711205
31994167,insideAmbulance,-15dBFS,whisper,medium,74.64929812018755
31994167,insideAmbulance,-20dBFS,whisper,medium,84.68581072753604
31994167,insideAmbulance,-25dBFS,whisper,medium,85.8435968487866
31994167,insideAmbulance,-30dBFS,whisper,medium,86.93003222358539
31994167,insideAmbulance,-35dBFS,whisper,medium,88.08569571114764
31994167,insideCrowded,-15dBFS,whisper,medium,56.13756761659862
31994167,insideCrowded,-20dBFS,whisper,medium,77.90906721604453
31994167,insideCrowded,-25dBFS,whisper,medium,83.9560999621352
31994167,insideCrowded,-30dBFS,whisper,medium,83.68375920704321
31994167,insideCrowded,-35dBFS,whisper,medium,86.55669531505885
31994167,talking,-15dBFS,whisper,medium,76.19233851599274
31994167,talking,-20dBFS,whisper,medium,82.24347034095231
31994167,talking,-25dBFS,whisper,medium,87.54175737035182
31994167,talking,-30dBFS,whisper,medium,89.05461145852011
31994167,talking,-35dBFS,whisper,medium,89.54848445168213
31994167,trafficOutside,-15dBFS,whisper,medium,81.14293261727353
31994167,trafficOutside,-20dBFS,whisper,medium,79.66287512549428
31994167,trafficOutside,-25dBFS,whisper,medium,86.29505379039702
31994167,trafficOutside,-30dBFS,whisper,medium,86.98418238113379
31994167,trafficOutside,-35dBFS,whisper,medium,87.72730484737636
32115701,insideAmbulance,-15dBFS,whisper,medium,69.59295068196651
32115701,insideAmbulance,-20dBFS,whisper,medium,78.59424108212308
32115701,insideAmbulance,-25dBFS,whisper,medium,83.50118786180441
32115701,insideAmbulance,-30dBFS,whisper,medium,85.48532418141214
32115701,insideAmbulance,-35dBFS,whisper,medium,82.89845920902897
32115701,insideCrowded,-15dBFS,whisper,medium,48.78417419239448
32115701,insideCrowded,-20dBFS,whisper,medium,74.25174835344774
32115701,insideCrowded,-25dBFS,whisper,medium,82.8432295630615
32115701,insideCrowded,-30dBFS,whisper,medium,85.1860077135704
32115701,insideCrowded,-35dBFS,whisper,medium,84.83770956668103
32115701,talking,-15dBFS,whisper,medium,73.45165952314025
32115701,talking,-20dBFS,whisper,medium,81.34539929921971
32115701,talking,-25dBFS,whisper,medium,84.46428001736287
32115701,talking,-30dBFS,whisper,medium,82.55609789780036
32115701,talking,-35dBFS,whisper,medium,85.0632606106506
32115701,trafficOutside,-15dBFS,whisper,medium,77.10081271874567
32115701,trafficOutside,-20dBFS,whisper,medium,80.229268137148
32115701,trafficOutside,-25dBFS,whisper,medium,83.25831938757622
32115701,trafficOutside,-30dBFS,whisper,medium,84.56526025842308
32115701,trafficOutside,-35dBFS,whisper,medium,85.28984281174468
32126227,insideAmbulance,-15dBFS,whisper,medium,71.15212647448632
32126227,insideAmbulance,-20dBFS,whisper,medium,81.86377066355486
32126227,insideAmbulance,-25dBFS,whisper,medium,84.08112042110547
32126227,insideAmbulance,-30dBFS,whisper,medium,83.31908037852932
32126227,insideAmbulance,-35dBFS,whisper,medium,86.54295641222632
32126227,insideCrowded,-15dBFS,whisper,medium,48.61534989678552
32126227,insideCrowded,-20dBFS,whisper,medium,73.85785209458054
32126227,insideCrowded,-25dBFS,whisper,medium,82.5784181471393
32126227,insideCrowded,-30dBFS,whisper,medium,82.93468584857845
32126227,insideCrowded,-35dBFS,whisper,medium,86.01919709751132
32126227,talking,-15dBFS,whisper,medium,73.24052824693244
32126227,talking,-20dBFS,whisper,medium,84.39118691982105
32126227,talking,-25dBFS,whisper,medium,85.73593385369065
32126227,talking,-30dBFS,whisper,medium,86.446481678464
32126227,talking,-35dBFS,whisper,medium,84.68943953878112
32126227,trafficOutside,-15dBFS,whisper,medium,79.128241778621
32126227,trafficOutside,-20dBFS,whisper,medium,83.18524618939928
32126227,trafficOutside,-25dBFS,whisper,medium,86.34276629095079
32126227,trafficOutside,-30dBFS,whisper,medium,86.67346973278782
32126227,trafficOutside,-35dBFS,whisper,medium,85.34920436505344
32234793,insideAmbulance,-15dBFS,whisper,medium,68.80926781649097
32234793,insideAmbulance,-20dBFS,whisper,medium,78.57808270780481
32234793,insideAmbulance,-25dBFS,whisper,medium,81.96524108378554
32234793,insideAmbulance,-30dBFS,whisper,medium,85.6928069891454
32234793,insideAmbulance,-35dBFS,whisper,medium,86.14237286012772
32234793,insideCrowded,-15dBFS,whisper,medium,45.35006893629701
32234793,insideCrowded,-20dBFS,whisper,medium,74.05172634389461
32234793,insideCrowded,-25dBFS,whisper,medium,82.71650548706906
32234793,insideCrowded,-30dBFS,whisper,medium,84.94906856361695
32234793,insideCrowded,-35dBFS,whisper,medium,86.12801636888385
32234793,talking,-15dBFS,whisper,medium,72.124341440698
32234793,talking,-20dBFS,whisper,medium,74.6908777758249
32234793,talking,-25dBFS,whisper,medium,81.72391758591151
32234793,talking,-30dBFS,whisper,medium,88.46860016265207
32234793,talking,-35dBFS,whisper,medium,85.8903802296743
32234793,trafficOutside,-15dBFS,whisper,medium,81.07916072437902
32234793,trafficOutside,-20dBFS,whisper,medium,83.26547276447226
32234793,trafficOutside,-25dBFS,whisper,medium,81.56867030641747
32234793,trafficOutside,-30dBFS,whisper,medium,84.59451154894901
