convoID,ambientVariant,processedVolume,technology,model,lex_cosine_sim
31943607,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.16277020542795417
31943607,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.18749037418769096
31943607,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.2141272470123565
31943607,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.10554887786525242
31943607,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.17813194972239235
31943607,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.1815846880283178
31943607,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.18478044522126796
31943607,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.21869424772931167
31943607,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.14054258685431895
31943607,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.16500095533808937
31943607,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.19926788835217418
31943607,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.20296597563413693
31943607,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.2092783611438829
31994167,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.1114095179025731
31994167,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.19086109026127487
31994167,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.2614488677186931
31994167,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.24904636954611417
31994167,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.2558687262470112
31994167,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.04406362990632709
31994167,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.15314856535102228
31994167,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.2188172666783162
31994167,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.2696609717761272
31994167,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.26943242364610764
31994167,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.1539641788467827
31994167,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.2337402772479778
31994167,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.27080508486469757
31994167,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.274598905699172
31994167,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.2791953321607968
31994167,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.17526597160750226
31994167,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.24587773780469607
31994167,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.2545585611074374
31994167,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.2684981415568801
31994167,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.258120501509852
32115701,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.03834366001482117
32115701,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.06865434000800098
32115701,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.07574940740993048
32115701,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.08369038362552932
32115701,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.08004469758140206
32115701,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.022158360249858646
32115701,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.04761290464218604
32115701,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.0709446617871716
32115701,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.08192251747516027
32115701,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.0784611454342144
32115701,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.046710726745681316
32115701,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.06866013815399571
32115701,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.12262625491357865
32115701,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.1220807056732802
32115701,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.08421568678115209
32115701,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.0904897614005757
32115701,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.0726916691892162
32115701,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.07724834668386685
32115701,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.0822328102017476
32115701,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.1077952439183414
32126227,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.09836802238589165
32126227,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.1397763396803508
32126227,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.16853542741640296
32126227,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.17327290901326275
32126227,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.16147479346455243
32126227,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.03830597779248959
32126227,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.09194920422700287
32126227,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.1299415884579485
32126227,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.14501336398486303
32126227,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.1588216002772981
32126227,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.08206860312413737
32126227,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.13972631074341063
32126227,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.15587497257618294
32126227,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.16648366125300776
32126227,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.16303850855962268
32126227,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.12406710286870423
32126227,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.15887040975922073
32126227,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.1646857374547576
32126227,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.1608976440968374
32126227,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.1588772275804736
32234793,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.05973824585341951
32234793,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.08756554543432711
32234793,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.09952667592257095
32234793,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.10572420161434401
32234793,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.11057989221307854
32234793,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.03552727804669595
32234793,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.06904958387387414
32234793,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.08893235591017086
32234793,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.10661861446026748
32234793,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.09997733625153511
32234793,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.0730382781989586
32234793,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.10901588538723336
32234793,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.10459650756252513
32234793,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.0988416191871617
32234793,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.11565767458025682
32234793,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.11345092444921101
32234793,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.10132287804780797
32234793,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.10491290817088338
32234793,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.10273815771145525
32234793,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.1034132841773329
32292711,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.08726992557711387
32292711,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.14898734360027263
32292711,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.17937678946651092
32292711,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.1841635280096102
32292711,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.20632299961626333
32292711,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.04324350502777597
32292711,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.10354630979093174
32292711,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.14931377842374557
32292711,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.180685288340546
32292711,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.18876611930633824
32292711,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.11554347187045218
32292711,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.153913138357115
32292711,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.17472861286230804
32292711,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.17565327029404285
32292711,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.20860523433660372
32292711,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.14771452689409414
32292711,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.20803749492332993
32292711,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.18602320783838286
32292711,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.19242875279743876
32292711,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.21599338597331605
32567594,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.039750419518867645
32567594,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.05320732077688889
32567594,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.049339337162826964
32567594,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.054636288874428306
32567594,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.05411745240432769
32567594,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.032992813116661995
32567594,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.05440122941214041
32567594,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.06002195902526651
32567594,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.06111185149986361
32567594,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.05533450720553299
32567594,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.04979101314472068
32567594,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.04861103484818364
32567594,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.053628768469948136
32567594,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.05166693281212013
32567594,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.0535824897790754
32567594,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.05204024143879785
32567594,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.05875721416616259
32567594,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.05901538067860457
32567594,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.055047617014853674
32567594,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.05378182327410965
32707094,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.10479398428784485
32707094,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.1855908654608007
32707094,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.18822303855641853
32707094,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.19549046051998747
32707094,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.21496971229183576
32707094,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.0382536821109072
32707094,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.09346454775627441
32707094,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.18238662458733662
32707094,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.21260095086185726
32707094,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.2113349540801515
32707094,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.1358743069143692
32707094,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.1749600834929283
32707094,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.20814750425566128
32707094,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.2101329544170993
32707094,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.20932647642751914
32707094,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.1813964231511597
32707094,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.19774342535342254
32707094,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.22564131220399125
32707094,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.21637140983147907
32707094,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.21453815341946275
32835968,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.06672348741483813
32835968,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.09769717499641353
32835968,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.15275630361855494
32835968,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.14838174387689415
32835968,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.14825298275421595
32835968,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.038818155699989795
32835968,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.06293640369746557
32835968,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.11899280332723354
32835968,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.14873211431153754
32835968,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.1429494948674926
32835968,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.09522847562165197
32835968,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.11510664771979177
32835968,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.1299368030739817
32835968,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.13240654853248754
32835968,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.14199935139606668
32835968,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.0779231622514931
32835968,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.10981973459359826
32835968,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.14371466567296734
32835968,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.14487400669489622
32835968,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.1512706116195728
32959461,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.06898136641164175
32959461,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.08241187611204288
32959461,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.12969074662435207
32959461,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.12358924103689801
32959461,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.15140149551401963
32959461,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.047274910394676344
32959461,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.06445932098357288
32959461,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.1366001819847113
32959461,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.132208056596708
32959461,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.16622301385724417
32959461,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.06768136353502283
32959461,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.07080853196232341
32959461,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.052099047800526925
32959461,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.14105114371422744
32959461,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.12185131043037224
32959461,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.09694944681403181
32959461,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.09076539021871845
32959461,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.11310531365138018
32959461,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.17101971008171796
32959461,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.1264025060436717
33039803,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.0623102425306811
33039803,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.09337943229084239
33039803,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.12085649598069921
33039803,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.12103463768681498
33039803,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.12469446081885453
33039803,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.030375546307823693
33039803,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.07316153424346797
33039803,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.09749767209674605
33039803,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.12370282991027252
33039803,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.12973184359004789
33039803,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.06434786519613496
33039803,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.10185564521002992
33039803,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.11183334667542338
33039803,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.11939721668616977
33039803,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.12063680429912796
33039803,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.08909000052846222
33039803,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.1194308523829031
33039803,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.11873627559436317
33039803,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.12394087059262404
33039803,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.13123618484533336
33075944,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.08334294128273384
33075944,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.17865469511906643
33075944,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.2535724257020245
33075944,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.26327218600460117
33075944,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.2862143982622033
33075944,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.05939988669969719
33075944,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.12619819884502126
33075944,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.19211136946797455
33075944,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.20205377080253922
33075944,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.23984056605616358
33075944,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.1253899016745047
33075944,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.18067480319635013
33075944,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.2345234519821853
33075944,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.22197804269601487
33075944,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.23913924416758625
33075944,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.14296279855100344
33075944,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.16016114724446595
33075944,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.24331318438476415
33075944,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.25978267335699384
33075944,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.27191125844327946
33126790,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.042400446110073396
33126790,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.07272342864236515
33126790,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.08330878350368398
33126790,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.09566103368393149
33126790,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.09288559940339883
33126790,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.015779710928589253
33126790,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.040105433886078935
33126790,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.0752768522350374
33126790,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.09382885425767115
33126790,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.08748870025060357
33126790,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.049739976315906154
33126790,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.0806946913029815
33126790,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.09682411938432216
33126790,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.09637443592574295
33126790,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.09741153487631136
33126790,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.0651999000114075
33126790,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.07914083735366635
33126790,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.09672067998878518
33126790,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.10113416070322553
33126790,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.0948217591736699
33206147,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.0752384095584954
33206147,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.10946938845729279
33206147,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.1386062225847763
33206147,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.14834378743318463
33206147,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.1420343057149985
33206147,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.04276190929263368
33206147,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.0816961293111089
33206147,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.11190679052483085
33206147,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.13069558812738133
33206147,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.14251269332504715
33206147,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.1037225697499599
33206147,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.10865301935983505
33206147,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.13268264655572548
33206147,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.1283607647610082
33206147,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.15126412088062233
33206147,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.10028866784926467
33206147,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.11441378224521884
33206147,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.15177940868036358
33206147,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.1475932354141666
33206147,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.13324762861947126
33315656,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.0640449692845544
33315656,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.13852307522760493
33315656,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.13740305079813528
33315656,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.11305591724671568
33315656,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.11323203928796294
33315656,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.0354551862076736
33315656,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.05973811787748258
33315656,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.099459949934237
33315656,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.11395327959801511
33315656,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.12205827303590748
33315656,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.08974325041290793
33315656,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.07896939423322603
33315656,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.1176870897646373
33315656,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.11799889170178963
33315656,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.12399643894601795
33315656,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.11127491061300696
33315656,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.1170220849562524
33315656,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.1329155110892026
33315656,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.13591218991619836
33315656,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.14024345534044627
33528743,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.05979855305504745
33528743,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.09133369711544091
33528743,insideAmbulance,-25dBFS,whisper_v2,whisper_rescuespeech,0.1096206926433443
33528743,insideAmbulance,-30dBFS,whisper_v2,whisper_rescuespeech,0.10896024101339508
33528743,insideAmbulance,-35dBFS,whisper_v2,whisper_rescuespeech,0.10836752728571558
33528743,insideCrowded,-15dBFS,whisper_v2,whisper_rescuespeech,0.02290461188886702
33528743,insideCrowded,-20dBFS,whisper_v2,whisper_rescuespeech,0.07040566995601932
33528743,insideCrowded,-25dBFS,whisper_v2,whisper_rescuespeech,0.08784949978915263
33528743,insideCrowded,-30dBFS,whisper_v2,whisper_rescuespeech,0.11126912084474533
33528743,insideCrowded,-35dBFS,whisper_v2,whisper_rescuespeech,0.11690129404115324
33528743,talking,-15dBFS,whisper_v2,whisper_rescuespeech,0.07813348986901125
33528743,talking,-20dBFS,whisper_v2,whisper_rescuespeech,0.0948350486282342
33528743,talking,-25dBFS,whisper_v2,whisper_rescuespeech,0.12258843022302258
33528743,talking,-30dBFS,whisper_v2,whisper_rescuespeech,0.10573050895408095
33528743,talking,-35dBFS,whisper_v2,whisper_rescuespeech,0.10647796700205395
33528743,trafficOutside,-15dBFS,whisper_v2,whisper_rescuespeech,0.08954422089108313
33528743,trafficOutside,-20dBFS,whisper_v2,whisper_rescuespeech,0.10827572284064975
33528743,trafficOutside,-25dBFS,whisper_v2,whisper_rescuespeech,0.11026890060103704
33528743,trafficOutside,-30dBFS,whisper_v2,whisper_rescuespeech,0.11982926047051772
33528743,trafficOutside,-35dBFS,whisper_v2,whisper_rescuespeech,0.10393140431158562
33601463,insideAmbulance,-15dBFS,whisper_v2,whisper_rescuespeech,0.19718640101403168
33601463,insideAmbulance,-20dBFS,whisper_v2,whisper_rescuespeech,0.2970920382004494
